Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",7,L12: Semi-routine occupations,14
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",8,L13: Routine occupations,13
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",9,L14.1: Never worked,34
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",10,L14.2: Long-term unemployed,4
E05014023,Tooting Bec,1,"Asian, Asian British or Asian Welsh: Bangladeshi",11,L15: Full-time students,30
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",-8,Does not apply,15
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",1,L1 and L2: Large employers and higher managerial and administrative occupations,10
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",2,L3: Higher professional occupations,36
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",41
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",4,L7: Intermediate occupations,16
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",5,L8 and L9: Small employers and own account workers,17
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",6,L10 and L11: Lower supervisory and technical occupations,15
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",7,L12: Semi-routine occupations,13
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",8,L13: Routine occupations,15
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",9,L14.1: Never worked,14
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",10,L14.2: Long-term unemployed,1
E05014023,Tooting Bec,2,"Asian, Asian British or Asian Welsh: Chinese",11,L15: Full-time students,12
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",-8,Does not apply,121
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",1,L1 and L2: Large employers and higher managerial and administrative occupations,43
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",2,L3: Higher professional occupations,201
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",210
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",4,L7: Intermediate occupations,169
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",5,L8 and L9: Small employers and own account workers,127
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",6,L10 and L11: Lower supervisory and technical occupations,20
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",7,L12: Semi-routine occupations,122
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",8,L13: Routine occupations,69
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",9,L14.1: Never worked,130
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",10,L14.2: Long-term unemployed,6
E05014023,Tooting Bec,3,"Asian, Asian British or Asian Welsh: Indian",11,L15: Full-time students,75
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",-8,Does not apply,277
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",1,L1 and L2: Large employers and higher managerial and administrative occupations,32
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",2,L3: Higher professional occupations,77
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",110
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",4,L7: Intermediate occupations,99
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",5,L8 and L9: Small employers and own account workers,138
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",6,L10 and L11: Lower supervisory and technical occupations,22
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",7,L12: Semi-routine occupations,75
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",8,L13: Routine occupations,40
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",9,L14.1: Never worked,195
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",10,L14.2: Long-term unemployed,14
E05014023,Tooting Bec,4,"Asian, Asian British or Asian Welsh: Pakistani",11,L15: Full-time students,119
E05014023,Tooting Bec,5,"Asian, Asian British or Asian Welsh: Other Asian",-8,Does not apply,134
E05014023,Tooting Bec,5,"Asian, Asian British or Asian Welsh: Other Asian",1,L1 and L2: Large employers and higher managerial and administrative occupations,20
E05014023,Tooting Bec,5,"Asian, Asian British or Asian Welsh: Other Asian",2,L3: Higher professional occupations,67
E05014023,Tooting Bec,5,"Asian, Asian British or Asian Welsh: Other Asian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",135
E05014023,Tooting Bec,5,"Asian, Asian British or Asian Welsh: Other Asian",4,L7: Intermediate occupations,68
E05014023,Tooting Bec,5,"Asian, Asian British or Asian Welsh: Other Asian",5,L8 and L9: Small employers and own account workers,45
