Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05009317,Bethnal Green,17,White: Other White,5,L8 and L9: Small employers and own account workers,178
E05009317,Bethnal Green,17,White: Other White,6,L10 and L11: Lower supervisory and technical occupations,98
E05009317,Bethnal Green,17,White: Other White,7,L12: Semi-routine occupations,95
E05009317,Bethnal Green,17,White: Other White,8,L13: Routine occupations,151
E05009317,Bethnal Green,17,White: Other White,9,L14.1: Never worked,35
E05009317,Bethnal Green,17,White: Other White,10,L14.2: Long-term unemployed,20
E05009317,Bethnal Green,17,White: Other White,11,L15: Full-time students,532
E05009317,Bethnal Green,18,Other ethnic group: Arab,-8,Does not apply,11
E05009317,Bethnal Green,18,Other ethnic group: Arab,1,L1 and L2: Large employers and higher managerial and administrative occupations,2
E05009317,Bethnal Green,18,Other ethnic group: Arab,2,L3: Higher professional occupations,16
E05009317,Bethnal Green,18,Other ethnic group: Arab,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",11
E05009317,Bethnal Green,18,Other ethnic group: Arab,4,L7: Intermediate occupations,1
E05009317,Bethnal Green,18,Other ethnic group: Arab,5,L8 and L9: Small employers and own account workers,9
E05009317,Bethnal Green,18,Other ethnic group: Arab,6,L10 and L11: Lower supervisory and technical occupations,2
E05009317,Bethnal Green,18,Other ethnic group: Arab,7,L12: Semi-routine occupations,10
E05009317,Bethnal Green,18,Other ethnic group: Arab,8,L13: Routine occupations,9
E05009317,Bethnal Green,18,Other ethnic group: Arab,9,L14.1: Never worked,17
E05009317,Bethnal Green,18,Other ethnic group: Arab,10,L14.2: Long-term unemployed,3
E05009317,Bethnal Green,18,Other ethnic group: Arab,11,L15: Full-time students,70
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,-8,Does not apply,86
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,1,L1 and L2: Large employers and higher managerial and administrative occupations,6
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,2,L3: Higher professional occupations,46
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",79
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,4,L7: Intermediate occupations,23
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,5,L8 and L9: Small employers and own account workers,35
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,6,L10 and L11: Lower supervisory and technical occupations,27
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,7,L12: Semi-routine occupations,30
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,8,L13: Routine occupations,46
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,9,L14.1: Never worked,60
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,10,L14.2: Long-term unemployed,10
E05009317,Bethnal Green,19,Other ethnic group: Any other ethnic group,11,L15: Full-time students,102
E05009318,Blackwall & Cubitt Town,-8,Does not apply,-8,Does not apply,0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,1,L1 and L2: Large employers and higher managerial and administrative occupations,0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,2,L3: Higher professional occupations,0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,4,L7: Intermediate occupations,0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,5,L8 and L9: Small employers and own account workers,0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,6,L10 and L11: Lower supervisory and technical occupations,0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,7,L12: Semi-routine occupations,0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,8,L13: Routine occupations,0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,9,L14.1: Never worked,0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,10,L14.2: Long-term unemployed,0
E05009318,Blackwall & Cubitt Town,-8,Does not apply,11,L15: Full-time students,0
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",-8,Does not apply,1343
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",1,L1 and L2: Large employers and higher managerial and administrative occupations,29
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",2,L3: Higher professional occupations,103
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",296
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",4,L7: Intermediate occupations,276
E05009318,Blackwall & Cubitt Town,1,"Asian, Asian British or Asian Welsh: Bangladeshi",5,L8 and L9: Small employers and own account workers,194
