Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,8,L13: Routine occupations,6
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,9,L14.1: Never worked,4
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,10,L14.2: Long-term unemployed,0
E05013889,Hale End & Highams Park South,9,Mixed or Multiple ethnic groups: White and Asian,11,L15: Full-time students,10
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,-8,Does not apply,51
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,1,L1 and L2: Large employers and higher managerial and administrative occupations,2
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,2,L3: Higher professional occupations,9
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",8
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,4,L7: Intermediate occupations,7
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,5,L8 and L9: Small employers and own account workers,5
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,6,L10 and L11: Lower supervisory and technical occupations,1
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,7,L12: Semi-routine occupations,4
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,8,L13: Routine occupations,1
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,9,L14.1: Never worked,3
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,10,L14.2: Long-term unemployed,2
E05013889,Hale End & Highams Park South,10,Mixed or Multiple ethnic groups: White and Black African,11,L15: Full-time students,9
E05013889,Hale End & Highams Park South,11,Mixed or Multiple ethnic groups: White and Black Caribbean,-8,Does not apply,129
