Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05013811,Cannon Hill,-8,Does not apply,2,L3: Higher professional occupations,0
E05013811,Cannon Hill,-8,Does not apply,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05013811,Cannon Hill,-8,Does not apply,4,L7: Intermediate occupations,0
E05013811,Cannon Hill,-8,Does not apply,5,L8 and L9: Small employers and own account workers,0
E05013811,Cannon Hill,-8,Does not apply,6,L10 and L11: Lower supervisory and technical occupations,0
E05013811,Cannon Hill,-8,Does not apply,7,L12: Semi-routine occupations,0
E05013811,Cannon Hill,-8,Does not apply,8,L13: Routine occupations,0
E05013811,Cannon Hill,-8,Does not apply,9,L14.1: Never worked,0
E05013811,Cannon Hill,-8,Does not apply,10,L14.2: Long-term unemployed,0
E05013811,Cannon Hill,-8,Does not apply,11,L15: Full-time students,0
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",-8,Does not apply,26
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",1,L1 and L2: Large employers and higher managerial and administrative occupations,3
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",2,L3: Higher professional occupations,17
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",9
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",4,L7: Intermediate occupations,11
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",5,L8 and L9: Small employers and own account workers,13
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",6,L10 and L11: Lower supervisory and technical occupations,1
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",7,L12: Semi-routine occupations,6
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",8,L13: Routine occupations,9
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",9,L14.1: Never worked,6
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",10,L14.2: Long-term unemployed,0
E05013811,Cannon Hill,1,"Asian, Asian British or Asian Welsh: Bangladeshi",11,L15: Full-time students,12
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",-8,Does not apply,43
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",1,L1 and L2: Large employers and higher managerial and administrative occupations,8
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",2,L3: Higher professional occupations,38
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",23
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",4,L7: Intermediate occupations,11
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",5,L8 and L9: Small employers and own account workers,18
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",6,L10 and L11: Lower supervisory and technical occupations,3
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",7,L12: Semi-routine occupations,6
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",8,L13: Routine occupations,3
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",9,L14.1: Never worked,7
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",10,L14.2: Long-term unemployed,1
E05013811,Cannon Hill,2,"Asian, Asian British or Asian Welsh: Chinese",11,L15: Full-time students,3
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",-8,Does not apply,94
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",1,L1 and L2: Large employers and higher managerial and administrative occupations,33
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",2,L3: Higher professional occupations,86
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",91
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",4,L7: Intermediate occupations,35
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",5,L8 and L9: Small employers and own account workers,43
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",6,L10 and L11: Lower supervisory and technical occupations,9
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",7,L12: Semi-routine occupations,31
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",8,L13: Routine occupations,13
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",9,L14.1: Never worked,28
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",10,L14.2: Long-term unemployed,5
E05013811,Cannon Hill,3,"Asian, Asian British or Asian Welsh: Indian",11,L15: Full-time students,17
E05013811,Cannon Hill,4,"Asian, Asian British or Asian Welsh: Pakistani",-8,Does not apply,88
E05013811,Cannon Hill,4,"Asian, Asian British or Asian Welsh: Pakistani",1,L1 and L2: Large employers and higher managerial and administrative occupations,8
E05013811,Cannon Hill,4,"Asian, Asian British or Asian Welsh: Pakistani",2,L3: Higher professional occupations,31
E05013811,Cannon Hill,4,"Asian, Asian British or Asian Welsh: Pakistani",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",39
E05013811,Cannon Hill,4,"Asian, Asian British or Asian Welsh: Pakistani",4,L7: Intermediate occupations,34
E05013811,Cannon Hill,4,"Asian, Asian British or Asian Welsh: Pakistani",5,L8 and L9: Small employers and own account workers,29
E05013811,Cannon Hill,4,"Asian, Asian British or Asian Welsh: Pakistani",6,L10 and L11: Lower supervisory and technical occupations,4
